SID,SEASON,NUMBER,BASIN,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES
1963144N09090,1963,46,NI,UNNAMED,1963-05-24 06:00:00,9.3,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-24 09:00:00,9.6,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-24 12:00:00,10.0,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-24 15:00:00,10.4,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-24 18:00:00,10.8,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-24 21:00:00,11.2,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-25 00:00:00,11.5,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-25 03:00:00,11.9,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-25 06:00:00,12.3,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-25 09:00:00,12.6,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-25 12:00:00,12.9,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-25 15:00:00,13.2,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-25 18:00:00,13.5,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-25 21:00:00,13.8,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-26 00:00:00,14.1,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-26 03:00:00,14.4,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-26 06:00:00,14.7,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-26 09:00:00,15.0,90.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-26 12:00:00,15.2,90.1,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-26 15:00:00,15.5,90.1,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-26 18:00:00,15.8,90.2,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-26 21:00:00,16.0,90.2,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-27 00:00:00,16.3,90.3,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-27 03:00:00,16.6,90.4,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-27 06:00:00,16.9,90.5,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-27 09:00:00,17.2,90.6,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-27 12:00:00,17.5,90.7,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-27 15:00:00,17.8,90.8,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-27 18:00:00,17.9,90.9,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-27 21:00:00,17.9,91.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-28 00:00:00,17.9,91.0,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-28 03:00:00,18.3,91.1,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-28 06:00:00,18.9,91.2,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-28 09:00:00,19.6,91.3,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-28 12:00:00,20.4,91.4,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-28 15:00:00,21.2,91.5,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-28 18:00:00,21.9,91.6,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-28 21:00:00,22.7,91.6,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-29 00:00:00,23.4,91.7,,
1963144N09090,1963,46,NI,UNNAMED,1963-05-29 03:00:00,24.2,91.7,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-05 18:00:00,19.6,88.0,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-05 21:00:00,19.7,88.0,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-06 00:00:00,19.8,88.0,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-06 03:00:00,20.0,88.1,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-06 06:00:00,20.3,88.2,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-06 09:00:00,20.7,88.3,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-06 12:00:00,21.1,88.4,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-06 15:00:00,21.5,88.5,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-06 18:00:00,21.8,88.6,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-06 21:00:00,22.1,88.7,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-07 00:00:00,22.4,88.9,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-07 03:00:00,22.7,89.1,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-07 06:00:00,23.1,89.3,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-07 09:00:00,23.7,89.5,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-07 12:00:00,24.2,89.7,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-07 15:00:00,24.7,89.9,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-07 18:00:00,25.0,90.0,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-07 21:00:00,25.1,90.1,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-08 00:00:00,25.1,90.1,,
1963157N20088,1963,49,NI,UNNAMED,1963-06-08 03:00:00,25.0,90.1,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-22 18:00:00,14.2,96.3,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-22 21:00:00,14.2,96.2,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-23 00:00:00,14.2,96.1,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-23 03:00:00,14.3,96.0,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-23 06:00:00,14.4,95.9,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-23 09:00:00,14.6,95.7,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-23 12:00:00,14.7,95.5,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-23 15:00:00,14.8,95.4,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-23 18:00:00,14.9,95.3,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-23 21:00:00,14.9,95.3,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-24 00:00:00,14.9,95.2,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-24 03:00:00,15.0,95.0,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-24 06:00:00,15.2,94.7,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-24 09:00:00,15.3,94.4,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-24 12:00:00,15.5,94.1,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-24 15:00:00,15.7,93.8,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-24 18:00:00,15.9,93.5,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-24 21:00:00,16.1,93.3,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-25 00:00:00,16.3,92.9,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-25 03:00:00,16.5,92.6,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-25 06:00:00,16.8,92.1,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-25 09:00:00,17.1,91.2,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-25 12:00:00,17.5,90.3,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-25 15:00:00,17.9,89.4,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-25 18:00:00,18.2,88.6,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-25 21:00:00,18.6,87.7,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-26 00:00:00,18.9,86.8,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-26 03:00:00,19.2,86.0,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-26 06:00:00,19.4,85.3,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-26 09:00:00,19.5,84.7,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-26 12:00:00,19.5,84.2,,
1963174N14096,1963,54,NI,UNNAMED,1963-06-26 15:00:00,19.5,83.8,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-03 18:00:00,21.6,88.9,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-03 21:00:00,21.6,88.8,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-04 00:00:00,21.7,88.7,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-04 03:00:00,21.8,88.6,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-04 06:00:00,21.9,88.4,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-04 09:00:00,22.1,88.2,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-04 12:00:00,22.2,88.0,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-04 15:00:00,22.3,87.8,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-04 18:00:00,22.4,87.7,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-04 21:00:00,22.4,87.6,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-05 00:00:00,22.4,87.5,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-05 03:00:00,22.5,87.3,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-05 06:00:00,22.6,86.9,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-05 09:00:00,22.7,86.4,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-05 12:00:00,22.9,85.9,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-05 15:00:00,23.0,85.4,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-05 18:00:00,23.1,85.0,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-05 21:00:00,23.1,84.6,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-06 00:00:00,23.2,84.1,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-06 03:00:00,23.3,83.7,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-06 06:00:00,23.5,83.2,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-06 09:00:00,23.7,82.7,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-06 12:00:00,24.0,82.2,,
1963185N22089,1963,58,NI,UNNAMED,1963-07-06 15:00:00,24.3,81.6,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-08 18:00:00,19.6,89.0,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-08 21:00:00,19.7,89.0,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-09 00:00:00,19.8,89.0,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-09 03:00:00,20.0,88.8,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-09 06:00:00,20.4,88.5,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-09 09:00:00,20.9,88.0,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-09 12:00:00,21.4,87.6,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-09 15:00:00,21.7,87.3,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-09 18:00:00,21.9,87.1,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-09 21:00:00,22.1,86.9,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-10 00:00:00,22.2,86.7,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-10 03:00:00,22.3,86.5,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-10 06:00:00,22.4,86.2,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-10 09:00:00,22.6,85.9,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-10 12:00:00,22.7,85.6,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-10 15:00:00,22.8,85.3,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-10 18:00:00,22.9,85.0,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-10 21:00:00,23.0,84.8,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-11 00:00:00,23.2,84.5,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-11 03:00:00,23.3,84.2,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-11 06:00:00,23.4,83.7,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-11 09:00:00,23.5,82.9,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-11 12:00:00,23.7,82.1,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-11 15:00:00,23.9,81.4,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-11 18:00:00,24.1,80.9,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-11 21:00:00,24.3,80.4,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-12 00:00:00,24.5,79.9,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-12 03:00:00,24.8,79.4,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-12 06:00:00,25.2,79.0,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-12 09:00:00,25.7,78.6,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-12 12:00:00,26.2,78.2,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-12 15:00:00,26.5,77.9,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-12 18:00:00,26.7,77.7,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-12 21:00:00,26.9,77.5,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-13 00:00:00,27.1,77.4,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-13 03:00:00,27.3,77.2,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-13 06:00:00,27.5,77.0,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-13 09:00:00,27.7,76.8,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-13 12:00:00,27.9,76.6,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-13 15:00:00,28.1,76.4,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-13 18:00:00,28.2,76.3,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-13 21:00:00,28.2,76.2,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-14 00:00:00,28.2,76.2,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-14 03:00:00,28.3,76.1,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-14 06:00:00,28.5,75.9,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-14 09:00:00,28.6,75.8,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-14 12:00:00,28.8,75.6,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-14 15:00:00,29.0,75.4,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-14 18:00:00,29.1,75.3,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-14 21:00:00,29.2,75.2,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-15 00:00:00,29.3,75.1,,
1963221N20089,1963,70,NI,UNNAMED,1963-08-15 03:00:00,29.3,75.0,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-07 18:00:00,15.5,97.3,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-07 21:00:00,15.5,97.3,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-08 00:00:00,15.6,97.2,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-08 03:00:00,15.8,96.9,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-08 06:00:00,16.2,96.4,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-08 09:00:00,16.8,95.7,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-08 12:00:00,17.3,95.1,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-08 15:00:00,17.6,94.7,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-08 18:00:00,17.7,94.4,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-08 21:00:00,17.8,94.2,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-09 00:00:00,17.9,94.0,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-09 03:00:00,18.0,93.7,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-09 06:00:00,18.2,93.4,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-09 09:00:00,18.3,93.0,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-09 12:00:00,18.5,92.6,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-09 15:00:00,18.7,92.3,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-09 18:00:00,18.8,92.0,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-09 21:00:00,18.9,91.7,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-10 00:00:00,19.1,91.5,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-10 03:00:00,19.2,91.2,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-10 06:00:00,19.4,90.9,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-10 09:00:00,19.5,90.6,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-10 12:00:00,19.7,90.3,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-10 15:00:00,19.9,90.0,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-10 18:00:00,20.1,89.7,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-10 21:00:00,20.2,89.4,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-11 00:00:00,20.3,89.1,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-11 03:00:00,20.5,88.8,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-11 06:00:00,20.7,88.4,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-11 09:00:00,20.9,88.0,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-11 12:00:00,21.0,87.6,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-11 15:00:00,21.2,87.1,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-11 18:00:00,21.3,86.7,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-11 21:00:00,21.4,86.2,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-12 00:00:00,21.5,85.8,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-12 03:00:00,21.6,85.3,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-12 06:00:00,21.7,84.8,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-12 09:00:00,21.8,84.2,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-12 12:00:00,21.8,83.7,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-12 15:00:00,21.8,83.3,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-12 18:00:00,21.8,83.0,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-12 21:00:00,21.8,82.9,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-13 00:00:00,21.9,82.8,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-13 03:00:00,21.9,82.6,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-13 06:00:00,22.0,82.4,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-13 09:00:00,22.3,82.2,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-13 12:00:00,22.6,81.9,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-13 15:00:00,22.8,81.7,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-13 18:00:00,22.9,81.4,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-13 21:00:00,23.0,81.0,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-14 00:00:00,23.1,80.7,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-14 03:00:00,23.3,80.4,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-14 06:00:00,23.5,80.2,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-14 09:00:00,23.7,80.0,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-14 12:00:00,24.0,79.8,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-14 15:00:00,24.3,79.6,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-14 18:00:00,24.6,79.5,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-14 21:00:00,24.8,79.4,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-15 00:00:00,25.2,79.3,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-15 03:00:00,25.6,79.2,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-15 06:00:00,26.1,79.0,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-15 09:00:00,26.9,78.8,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-15 12:00:00,27.7,78.6,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-15 15:00:00,28.4,78.4,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-15 18:00:00,28.9,78.3,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-15 21:00:00,29.4,78.2,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-16 00:00:00,29.8,78.1,,
1963251N16097,1963,81,NI,UNNAMED,1963-09-16 03:00:00,30.1,78.1,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-20 18:00:00,16.5,120.0,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-20 21:00:00,16.0,119.2,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-21 00:00:00,15.6,118.5,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-21 03:00:00,15.4,117.8,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-21 06:00:00,15.3,117.2,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-21 09:00:00,15.2,116.6,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-21 12:00:00,15.2,115.6,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-21 15:00:00,15.2,114.9,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-21 18:00:00,15.2,114.2,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-21 21:00:00,15.2,113.6,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-22 00:00:00,15.2,113.0,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-22 03:00:00,15.1,112.2,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-22 06:00:00,14.9,111.4,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-22 09:00:00,14.7,110.7,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-22 12:00:00,14.4,110.0,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-22 15:00:00,13.9,109.3,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-22 18:00:00,13.4,108.6,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-22 21:00:00,12.9,107.8,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-23 00:00:00,12.5,106.9,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-23 03:00:00,12.4,105.9,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-23 06:00:00,12.4,104.8,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-23 09:00:00,12.6,103.7,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-23 12:00:00,12.8,102.7,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-23 15:00:00,13.4,101.7,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-23 18:00:00,14.0,101.2,,
1963264N17120,1963,88,WP,UNNAMED,1963-09-23 21:00:00,14.6,100.6,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-24 00:00:00,15.1,99.9,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-24 03:00:00,15.4,99.1,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-24 06:00:00,15.5,98.1,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-24 09:00:00,15.6,97.2,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-24 12:00:00,15.7,96.4,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-24 15:00:00,15.8,95.7,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-24 18:00:00,16.2,94.8,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-24 21:00:00,16.5,94.2,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-25 00:00:00,16.8,93.6,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-25 03:00:00,17.1,93.1,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-25 06:00:00,17.4,92.6,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-25 09:00:00,17.6,92.1,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-25 12:00:00,17.9,91.6,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-25 15:00:00,18.2,91.1,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-25 18:00:00,18.5,90.7,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-25 21:00:00,18.8,90.2,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-26 00:00:00,19.1,89.8,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-26 03:00:00,19.4,89.4,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-26 06:00:00,19.7,88.9,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-26 09:00:00,20.1,88.3,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-26 12:00:00,20.4,87.8,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-26 15:00:00,20.7,87.4,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-26 18:00:00,20.9,87.1,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-26 21:00:00,21.2,86.9,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-27 00:00:00,21.4,86.7,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-27 03:00:00,21.6,86.5,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-27 06:00:00,21.8,86.3,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-27 09:00:00,22.1,86.2,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-27 12:00:00,22.3,86.1,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-27 15:00:00,22.6,86.0,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-27 18:00:00,22.8,86.0,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-27 21:00:00,23.1,85.9,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-28 00:00:00,23.3,85.9,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-28 03:00:00,23.6,85.8,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-28 06:00:00,23.9,85.8,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-28 09:00:00,24.3,85.7,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-28 12:00:00,24.7,85.7,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-28 15:00:00,25.0,85.6,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-28 18:00:00,25.3,85.5,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-28 21:00:00,25.6,85.4,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-29 00:00:00,25.9,85.3,,
1963264N17120,1963,88,NI,UNNAMED,1963-09-29 03:00:00,26.1,85.1,,
1963274N15115,1963,93,WP,UNNAMED,1963-09-30 12:00:00,14.5,115.0,,
1963274N15115,1963,93,WP,UNNAMED,1963-09-30 15:00:00,14.4,114.1,,
1963274N15115,1963,93,WP,UNNAMED,1963-09-30 18:00:00,14.2,113.5,,
1963274N15115,1963,93,WP,UNNAMED,1963-09-30 21:00:00,14.0,113.2,,
1963274N15115,1963,93,WP,UNNAMED,1963-10-01 00:00:00,13.7,113.2,,
